s13-d28_9_5	The person washes the orange in the sink.	s13-d28	1666	1800	orange	1818
s13-d28_9_6	The person uses the knife to peel the orange.	s13-d28	1902	2950	orange	2986
s13-d28_9_7	The person cuts the peeled orange into slices.	s13-d28	3127	3635	orange	3688
s13-d28_9_8	The person cuts the slices in halves.	s13-d28	3685	4441	orange	4518
s13-d28_9_9	The person sets the oranges on the plate.	s13-d28	4482	5402	orange	5418
s13-d28_10_1	He gets a cutting board and a knife from the drawers and an orange and a plate from the cupboard.	s13-d28	266	1597	orange	1572
s13-d28_10_2	He washes the orange in the sink and places it on the cutting board.	s13-d28	1666	1800	orange	1860
s13-d28_10_3	He dries his hands and uses his knife to cut off the ends of the orange.	s13-d28	1902	2248	orange	2284
s13-d28_10_4	He uses the knife to remove the rest of the peel from the orange.	s13-d28	2271	2950	orange	3072
s13-d28_10_5	He uses the knife to slice the orange into pieces.	s13-d28	3127	3461	orange	3546
s13-d28_10_6	He slices each piece horizontally and vertically into pieces.	s13-d28	3465	4441	orange	4510
s13-d28_10_7	He uses the knife and his hand to pick up all of the orange pieces and put them on the plate.	s13-d28	5459	5516	orange	5502
s13-d28_11_1	Get out a cutting board and knife.	s13-d28	266	645	orange	656
s13-d28_11_2	Get out a clean plate.	s13-d28	645	1597	orange	1588
s13-d28_11_3	Rinse the orange in water.	s13-d28	1666	1800	orange	1812
s13-d28_11_4	Cut off the ends.	1902	2248
s13-d28_11_5	Use the knife to peel the orange by circling the orange.	1902	2248
s13-d28_11_6	Cut the orange by slicing the knife in a vertical manner.	s13-d28	2271	3461	orange	3376
s13-d28_11_7	Cut each piece into four parts.	s13-d28	3465	4005	orange	4030
s13-d28_11_8	Place orange slices onto plate.	s13-d28	4005	5103	orange	5088
s13-d28_12_1	He took out cutting board	s13-d28	266	453	orange	454
s13-d28_12_2	He took out knife	s13-d28	471	700	orange	684
s13-d28_12_3	He took out orange	s13-d28	746	1245	orange	1267
s13-d28_12_4	He took out plate	s13-d28	1338	1597	orange	1529
s13-d28_12_5	He washed orange	s13-d28	1666	1800	orange	1781
s13-d28_12_6	He cut off top of orange	s13-d28	1902	2248	orange	2257
s13-d28_12_7	He peeled orange	s13-d28	2271	2950	orange	2962
s13-d28_12_8	He sliced orange	s13-d28	3127	4579	orange	4562
s13-d28_12_9	He put orange on plate	s13-d28	5107	5402	orange	5445
s13-d28_14_1	The person takes a chopping board out of the drawer.	s13-d28	266	453	orange	440
s13-d28_14_2	The person takes a knife out of the drawer.	s13-d28	471	645	orange	664
s13-d28_14_3	The person takes out an orange from the cupboard.	s13-d28	645	1245	orange	1216
s13-d28_14_4	The person takes out a plate from the cupboard.	s13-d28	1338	1597	orange	1480
s13-d28_14_5	The person washes the orange.	s13-d28	1666	1800	orange	1791
s13-d28_14_6	The person dries his hands with a towel.	s13-d28	1902	1975	orange	1998
s13-d28_14_7	The person peels the skin off the orange.	s13-d28	2077	2950	orange	3050
s13-d28_14_8	The person cuts the peeled orange into small pieces and puts them on the plate.	s13-d28	4779	5402	orange	5418
s13-d28_15_1	He removes the utensils from the drawer.	s13-d28	266	700	orange	707
s13-d28_15_2	He removes an orange and plate from the cabinets.	s13-d28	746	1597	orange	1587
s13-d28_15_3	He washes the orange.	s13-d28	1666	1800	orange	1848
s13-d28_15_4	He dries his hands on a towel.	s13-d28	1902	1975	orange	2005
s13-d28_15_5	He slices the ends off of the orange.	s13-d28	2077	2248	orange	2263
s13-d28_15_6	He peels the orange in a circular motion with a knife.	s13-d28	2271	2950	orange	3020
s13-d28_15_7	He slices the orange in halves and quarters.	s13-d28	3127	4441	orange	4512
s13-d28_15_8	He uses the knife to help lift the orange pieces to the plate.	s13-d28	3127	5402	orange	5405
s13-d28_15_9	He is done preparing the orange and steps back from the counter.	s13-d28	5459	5516	orange	5570
s13-d28_16_1	The man enters the kitchen and removes a cutting board from the drawer.	s13-d28	266	453	orange	465
s13-d28_16_2	 The man than retrieves a knife from a different drawer.	s13-d28	471	700	orange	674
s13-d28_16_3	He walks over to the cabinet and takes out an orange and a plate and places them on the counter.	s13-d28	746	1597	orange	1610
s13-d28_16_4	 The man washes the orange in the sink and places it on the cutting board.	s13-d28	1666	1800	orange	1854
s13-d28_16_5	He begins preparing the orange by slicing the ends off.	s13-d28	1902	2248	orange	2254
s13-d28_16_6	The man peels the skin of the orange off with a knife by going in a circular motion.	s13-d28	2271	2950	orange	2982
s13-d28_16_7	The man thinly slices the orange.	s13-d28	3127	3635	orange	3596
s13-d28_16_8	 The man then cuts the thinly sliced pieces into fours.	s13-d28	3685	4579	orange	4552
s13-d28_16_9	The man places the small pieces of the sliced orange onto a plate.	s13-d28	4482	5402	orange	5419
s13-d28_16_10	 The man relocates the plate on the counter.	s13-d28	5459	5516	orange	5534
s13-d28_17_7	He scoots the sliced pieces from the cuttingboard to the plate.	s13-d28	5459	5516	orange	5548
s13-d40_1_1	The person gets out a juicer.	s13-d40	240	360	lime	377
s13-d40_1_2	The person gets out a plate.	s13-d40	360	795	lime	712
s13-d40_1_3	The person gets out a lime and puts it on the plate.	s13-d40	798	1239	lime	1218
s13-d40_1_4	The person gets out a knife.	s13-d40	1239	1520	lime	1487
s13-d40_1_5	The person cuts the lime in half.	s13-d40	1520	1621	lime	1640
s13-d40_1_6	The person puts half of the lime on the juicer, pushes down  and twists repeatedly.	s13-d40	1704	2321	lime	2323
s13-d40_1_7	The person puts the other half of the lime on the juicer, pushes down  and twists repeatedly.	s13-d40	2381	2862	lime	2914
s13-d40_2_1	A man enters the kitchen, removes a juice press and knife from the drawer, a plate from the cupboard, a lime from the refrigerator and places them all on the counter.	s13-d40	240	1520	lime	1526
s13-d40_2_2	He cuts the lime in two.	s13-d40	1520	1621	lime	1676
s13-d40_2_3	He squeezes one half of the lime using the juice press.	s13-d40	1704	2321	lime	2362
s13-d40_2_4	He squeezes the other half of the lime using the juice press.	s13-d40	2381	2862	lime	2946
s13-d40_2_5	He checks the juice he rendered in the juice press.	s13-d40	2957	3281	lime	3344
s13-d40_3_1	The person gets out a juicer.	s13-d40	240	411	lime	420
s13-d40_3_2	The person gets out a plate.	s13-d40	459	795	lime	802
s13-d40_3_3	The person gets out a lime.	s13-d40	798	1239	lime	1246
s13-d40_3_4	The person gets out a knife.	s13-d40	1239	1520	lime	1472
s13-d40_3_5	The person cuts the lime in half.	s13-d40	1520	1621	lime	1624
s13-d40_3_6	The person juices the lime.	s13-d40	1704	2862	lime	2968
s13-d40_4_1	The person gets out a juicer.	s13-d40	240	360	lime	368
s13-d40_4_2	The person gets out a plate.	s13-d40	360	795	lime	804
s13-d40_4_3	The person gets out a lime.	s13-d40	798	1239	lime	1238
s13-d40_4_4	The person gets out a knife.	s13-d40	1239	1520	lime	1492
s13-d40_4_5	The person cuts the lime in half.	s13-d40	1520	1621	lime	1634
s13-d40_4_6	The person juices the lime.	s13-d40	1704	2862	lime	2940
s13-d40_6_1	The man takes out a juicing utensil and places it on the counter.	s13-d40	240	411	lime	452
s13-d40_6_2	The man also takes out a plate and a lime.	s13-d40	459	1147	lime	1118
s13-d40_6_3	He places the lime and plate on the counter and takes out a knife.	s13-d40	1147	1520	lime	1524
s13-d40_6_4	He cuts the lime in half and picks up one piece.	s13-d40	1520	1621	lime	1668
s13-d40_6_5	He uses the juicing utensil to juice the halve of lime.	s13-d40	1704	2321	lime	2334
s13-d40_6_6	Next, he takes the remaining halve and juices the lime.	s13-d40	2381	2862	lime	2860
s13-d40_7_1	The person gets juicer from cabinet and sets on counter.	s13-d40	240	360	lime	354
s13-d40_7_2	The person gets out plate from cabinet.	s13-d40	360	795	lime	788
s13-d40_7_3	The person gets lime from refrigerator.	s13-d40	798	1308	lime	1296
s13-d40_7_4	The person gets knife from kitchen door.	s13-d40	1320	1520	lime	1502
s13-d40_7_5	The person cuts lime in half and juices each side.	s13-d40	2957	3023	lime	3080
s13-d40_8_1	The man took a juicer out of the drawer.	s13-d40	240	360	lime	354
s13-d40_8_2	The man took a lime out of the fridge.	s13-d40	360	1147	lime	1144
s13-d40_8_3	The man took a knife out of the drawer.	s13-d40	1147	1520	lime	1482
s13-d40_8_4	The man cut the lime in half.	s13-d40	1520	1621	lime	1646
s13-d40_8_5	The man twisted the lime on the juicer.	s13-d40	1704	2321	lime	2338
s13-d40_8_6	The man twisted the other half of the lime on the juicer.	s13-d40	2381	2862	lime	2924
s13-d40_9_1	The man places a juicer on the counter.	s13-d40	240	411	lime	422
s13-d40_9_2	He takes out a plate from the cupboard.	s13-d40	459	795	lime	814
s13-d40_9_3	He takes a lime out of the refrigerator and puts it on the plate.	s13-d40	798	1147	lime	1174
s13-d40_9_4	Next, the man takes out a small knife.	s13-d40	1147	1520	lime	1486
s13-d40_9_5	He cuts the lime in half.	s13-d40	1520	1621	lime	1656
s13-d40_9_6	Taking one half of the lime, he twists it back and forth on the juicer until all the liquid is obtained.	s13-d40	1704	2321	lime	2350
s13-d40_9_7	He repeats this process with the other half.	s13-d40	2381	2862	lime	2926
s13-d40_9_8	He opens the juicer to check the amount of liquid collected, closes it, and sets it aside.	s13-d40	3023	3158	lime	3108
s13-d40_10_1	The man begins by retrieving a juicer and placing it on the counter.	s13-d40	240	411	lime	438
s13-d40_10_2	Next, he selects one lime from the fridge and places it on a small white plate.	s13-d40	459	1147	lime	1162
s13-d40_10_3	He then uses a knife to cut the lime in half.	s13-d40	1147	1621	lime	1718
s13-d40_10_4	He juices the first half of the lime.	s13-d40	1704	2321	lime	2354
s13-d40_10_5	He juices the second half of the lime.	s13-d40	2381	2862	lime	2960
s13-d40_11_1	The man begins by selecting a white juicer.	s13-d40	240	411	lime	466
s13-d40_11_2	He then selects a small white plate from the cupboard.	s13-d40	459	945	lime	894
s13-d40_11_3	Next, he takes 1 lime from the fridge and places it on the white plate.	s13-d40	945	1239	lime	1264
s13-d40_11_4	He takes out a knife and cuts the lime in half.	s13-d40	1239	1621	lime	1672
s13-d40_11_5	He then juices both halves of the lime.	s13-d40	2957	3023	lime	3080
s13-d40_12_1	He took out juicer	s13-d40	240	360	lime	369
s13-d40_12_2	He took out plate	s13-d40	360	795	lime	811
s13-d40_12_3	He took out lime	s13-d40	798	1239	lime	1250
s13-d40_12_4	He took out knife	s13-d40	1239	1520	lime	1499
s13-d40_12_5	He cut lime in half	s13-d40	1520	1621	lime	1644
s13-d40_12_6	He twisted lime on juicer	s13-d40	1704	2862	lime	2952
s13-d40_13_1	The person places a hand citrus juicer and a plate containing a single lime on the counter.	s13-d40	240	1308	lime	1318
s13-d40_13_2	The person cuts the lime in half laterally with a paring knife.	s13-d40	1320	1621	lime	1622
s13-d40_13_3	The person extracts the juice from the first half of the lime using the hand juicer.	1704	2321
s13-d40_13_4	The person replaces the juiced lime half on the plate.	1704	2321
s13-d40_13_5	The person extracts the juice from the second half of the lime using the hand juicer.	2381	2862
s13-d40_13_6	The person replaces the second juiced lime half on the plate.	2381	2862
s13-d40_15_1	The man gets a hand juicer and places it on the kitchen counter.	s13-d40	240	360	lime	311
s13-d40_15_2	The man gets a plate out of the cabinet.	s13-d40	360	795	lime	776
s13-d40_15_3	The man gets a chilled lime out of the refridgerator.	s13-d40	798	1065	lime	1091
s13-d40_15_4	The man carries the plate with the lime over to the counter.	s13-d40	1070	1308	lime	1317
s13-d40_15_5	The man gets a sharp knife out of the cutlery drawer.	s13-d40	1320	1520	lime	1493
s13-d40_15_6	The man carefully slices the lime in half.	1520	1621
s13-d40_15_7	The man places half the lime on top of the hand juicer, peel side in hand.	1520	1621
s13-d40_15_8	The man presses down firmly while twisting on the lime to express the juice from the fruit.	1520	1621
s13-d40_15_9	The man switches the expressed half with the other half of the lime and repeats the twisting action.	s13-d40	1704	2321	lime	2378
s13-d40_15_10	The man puts down the second half of the lime when he is unable to express any more juice from the fruit.	s13-d40	2381	2862	lime	2927
s13-d40_16_1	The man enters the room and immediately removes a juicer from the drawer.	s13-d40	240	411	lime	420
s13-d40_16_2	The man retrieves a plate from the cabinet and a lime from the refrigerator.	s13-d40	459	1308	lime	1314
s13-d40_16_3	The man gets a knife from the drawer and slices the lime in half.	s13-d40	1320	1621	lime	1659
s13-d40_16_4	The man places one half of the lime on the juicer bowl and twirls it to drain the juice.	s13-d40	1704	2321	lime	2357
s13-d40_16_5	The man places the other half of the lime on the juicer bowl and drains the lime of its juice.	s13-d40	2381	2862	lime	2927
s13-d40_16_6	The man slides the plate on the counter.	s13-d40	3207	3281	lime	3345
s13-d40_17_1	The person gets out a juicer.	s13-d40	240	360	lime	364
s13-d40_17_2	The person gets out a plate.	s13-d40	360	795	lime	806
s13-d40_17_3	The person gets out a lime.	s13-d40	798	1239	lime	1239
s13-d40_17_4	The person gets out a knife.	s13-d40	1239	1520	lime	1490
s13-d40_17_5	The person cuts the lime in half.	s13-d40	1520	1621	lime	1630
s13-d40_17_6	The person juices the lime.	s13-d40	1704	2862	lime	2975
s13-d40_18_1	The person gets out a juicer.	s13-d40	240	360	lime	366
s13-d40_18_2	The person gets out a plate.	s13-d40	360	795	lime	794
s13-d40_18_3	The person gets out a lime.	s13-d40	798	1239	lime	1234
s13-d40_18_4	The person gets out a knife.	s13-d40	1239	1520	lime	1478
s13-d40_18_5	The person cuts the lime in half.	s13-d40	1520	1621	lime	1622
s13-d40_18_6	The person juices the lime.	s13-d40	1704	2862	lime	2948
s13-d40_19_1	He took out juicer	s13-d40	240	411	lime	410
s13-d40_19_2	He took out plate	s13-d40	459	795	lime	836
s13-d40_19_3	He took out lime	s13-d40	798	1147	lime	1144
s13-d40_19_4	He took out knife	s13-d40	1147	1520	lime	1490
s13-d40_19_5	He cut lime in half	s13-d40	1520	1621	lime	1684
s13-d40_19_6	He twisted lime on juicer	s13-d40	1704	2862	lime	2966
s13-d40_20_1	The person takes a juicer out of the drawer.	s13-d40	240	360	lime	364
s13-d40_20_2	The person takes a plate out of the cabinet.	s13-d40	360	795	lime	806
s13-d40_20_3	The person selects a lime from the refrigerator.	s13-d40	798	1239	lime	1240
s13-d40_20_4	The person takes a knife out of the drawer.	s13-d40	1239	1520	lime	1506
s13-d40_20_5	The person cuts the lime in half.	s13-d40	1520	1621	lime	1626
s13-d40_20_6	The person uses the juicer to juice the first half of the lime.	s13-d40	1704	2321	lime	2342
s13-d40_20_7	The person uses the juicer to juice the second half of the lime.	s13-d40	2381	2862	lime	2922
s13-d40_20_8	The video ends.	s13-d40	2957	3281	lime	3344
s13-d45_1_1	Get out a cutting board.	s13-d45	257	431	pepper	432
s13-d45_1_2	Get out sharp knife.	s13-d45	431	609	pepper	615
s13-d45_1_3	Get out a serving dish.	s13-d45	711	999	pepper	986
s13-d45_1_4	Get a red bell pepper.	s13-d45	1026	1346	pepper	1430
s13-d45_1_5	Remove tip and core by twisting and pressing on it under running water.	s13-d45	1392	1977	pepper	1990
s13-d45_1_6	Discard the tip and core.	s13-d45	1979	2171	pepper	2144
s13-d45_1_7	Wash pepper thoroughly inside and out with running water.	s13-d45	2188	2544	pepper	2548
s13-d45_1_8	Dry off your hands if needed.	s13-d45	2544	2729	pepper	2749
s13-d45_1_9	Slice pepper into thin rings by starting at the top and cutting width wise.	s13-d45	2893	3807	pepper	3883
s13-d45_1_10	Arrange peppers on serving dish.	s13-d45	3897	4051	pepper	4113
s13-d45_2_1	Prepare your cutting board and knife.	s13-d45	257	999	pepper	911
s13-d45_2_2	Rinse the pepper with water.	s13-d45	1026	1796	pepper	1863
s13-d45_2_3	Remove the stem by pressing with your fingers around the stem.	s13-d45	1813	1977	pepper	1971
s13-d45_2_4	Slice the pepper in thin slices.	s13-d45	1979	2729	pepper	3027
s13-d45_2_5	Place the peppers into your serving dish, you can include the end piece.	s13-d45	4125	4250	pepper	4239
s13-d45_3_1	Man pulls out a knife and cutting board.	s13-d45	257	609	pepper	661
s13-d45_3_2	Man gets a pepper and plate from the cabinets.	s13-d45	711	1475	pepper	1493
s13-d45_3_3	The man washes the pepper and removes the stem with his fingers.	s13-d45	1601	2582	pepper	2577
s13-d45_3_4	The man uses the knife to slice the pepper.	s13-d45	2615	3807	pepper	3857
s13-d45_3_5	He places the pepper slices onto a plate and are ready for use.	s13-d45	2893	4250	pepper	4351
s13-d45_5_1	He opens the drawer.	257	431
s13-d45_5_2	He places the cutting board on the counter.	257	431
s13-d45_5_3	He places a knife on the cutting board.	s13-d45	431	609	pepper	619
s13-d45_5_4	He grabs a plate and places it on the counter space.	s13-d45	711	999	pepper	1001
s13-d45_5_5	he grabs a pepper and begins to wash it.	s13-d45	1026	1475	pepper	1563
s13-d45_5_6	He places the pepper on the cutting board and dries his hands.	s13-d45	1601	2582	pepper	2659
s13-d45_5_7	He finishes cutting the pepper and places it neatly on the plate.	s13-d45	2615	4051	pepper	4055
